Sale_ID,Date,Product_ID,Units_Sold,Unit_Price,Region,,,,,,
S001,2024-01-02,P003,28,250,North,,,,,,
S002,2024-01-12,P007,34,180,West,,,,,,
S003,2024-01-06,P009,6,199,South,,,,,,
S004,2024-01-28,P002,25,300,East,,,,,,
S005,2024-01-01,P009,16,210,North,,,,,,
S006,2024-01-26,P006,26,150,West,,,,,,
S007,2024-01-29,P004,48,230,South,,,,,,
S008,2024-01-25,P001,31,175,East,,,,,,
S009,2024-01-27,P002,46,300,North,,,,,,
S010,2024-01-28,P009,20,195,West,,,,,,
S011,2024-01-15,P010,48,275,South,,,,,,
S012,2024-01-23,P002,7,185,East,,,,,,
S013,2024-01-05,P010,11,290,North,,,,,,
S014,2024-01-21,P007,13,310,West,,,,,,
S015,2024-01-07,P003,22,200,South,,,,,,
S016,2024-01-04,P003,29,199,East,,,,,,
S017,2024-01-28,P005,18,180,North,,,,,,
S018,2024-01-18,P008,13,165,West,,,,,,
S019,2024-01-26,P005,6,240,South,,,,,,
S020,2024-01-20,P002,32,220,East,,,,,,
S021,2024-01-15,P002,11,210,North,,,,,,
S022,2024-01-12,P005,12,205,West,,,,,,
S023,2024-01-15,P010,39,280,South,,,,,,
S024,2024-01-14,P007,21,260,East,,,,,,
S025,2024-01-04,P008,44,195,North,,,,,,
S026,2024-01-04,P004,6,170,West,,,,,,
S027,2024-01-30,P008,10,310,South,,,,,,
S028,2024-01-22,P007,46,215,East,,,,,,
S029,2024-01-04,P010,33,260,North,,,,,,
S030,2024-01-18,P002,30,190,West,,,,,,
S031,2024-01-12,P005,38,175,South,,,,,,
S032,2024-01-10,P002,40,245,East,,,,,,
S033,2024-01-14,P009,35,200,North,,,,,,
S034,2024-01-16,P009,19,185,West,,,,,,
S035,2024-01-08,P009,18,210,South,,,,,,
S036,2024-01-23,P003,44,260,East,,,,,,
S037,2024-01-21,P009,20,230,North,,,,,,
S038,2024-01-13,P009,22,240,West,,,,,,
S039,2024-01-15,P007,28,195,South,,,,,,
S040,2024-01-26,P005,29,180,East,,,,,,
S041,2024-01-28,P009,49,170,North,,,,,,
S042,2024-01-09,P005,33,190,West,,,,,,
S043,2024-01-15,P004,49,250,South,,,,,,
S044,2024-01-01,P008,29,230,East,,,,,,
S045,2024-01-07,P001,13,190,North,,,,,,
S046,2024-01-24,P006,5,175,West,,,,,,
S047,2024-01-12,P009,12,210,South,,,,,,
S048,2024-01-24,P009,15,200,East,,,,,,
S049,2024-01-19,P002,21,185,North,,,,,,
S050,2024-01-08,P010,39,275,West,,,,,,
